0	1	2	126	2	1	1	64	1	540	1	8	24	56	20	48	6	1440	4	1	30	1	15	144	1	12	1	945	1	1	3	1	30	1	3400	5	2	4	11400	1	6	1	1	90	4	1	24	1	2	2	42	4	4860	4	4	1	1	3	6240	2	1	72	4	1080	10	2	2	4	1	1440	5040	2	2	450	2	54	2	1	48	18	1	2	36	1	8	168	1	44	2	1	120	3	2	1	3840	1	1	1	0
0	270	32	4	24	2	150	1	4	3	9	1	2	3	4	1	2	1	486	4	3	420	1	2	4	2	290	35	2	36	1	1	360	1	2	28420	1	2	6	24	2	6	7308	29	406	2	2320	4	4	3	2	1	8	2	20416	2	8	4	1	480	12	1	2	32	2	1	15	1	4	1	1	28188	1	1	1	4	40	4	1	4	96	24	2	2	396	1	408	2	1	36	3	1	24	3016	1	60	2	28	0
0	12	4	1	2	6860	1	32	1	8	4	4	672	56	30	1	1	36	1	180	1	1	1	12	2	1	6	1	1260	1	12	26040	14	1	6	1	150	1	2	84	3	1	8	6	2	2	196	30	1	135828	1	80	2	1	2	192	3	48	20160	6	1	4	1792	3	672	30	1	6	10080	4	8	1	8	1	48	1	60	1	24	1	2	3	192	12	1	20	112	22	27	8	2	720	1	20	4	2	3920	1	0
0	3	1	1	16	1	3	126	864	2	1	2	1	5	1	1	640	4	1	18	1	4536	8	6	40	2592	1	4	6	2	1	54	2	5	6	6	1	4	12	2	12	4	1	860	1	96	4	2	40	1	1620	1	16	2	8	2	1	2	8	1	2280	1	1	6	16	1	80	14	6	1	1	2	1	3	8505	36	9	2	1	12825	8	168	15	1	16	1	2	1782	1	4	1	8	6	2	1	1296	1	4	0
0	1	54	1	1	6	1	21	1	1	6	24	1	2	6	1560	156	1	6	2	24	1	48048	1	1	54	2	16	1	294	30	1	2	378	1	52	144	1430	3	1	2	96	1	2	12	1	4	1	11	20	1	8	16	70	1	12	1	2	12	3	6916	8	72	1	1	3	4	1	72	2	64	6	1	16	1	12	2	2	58240	3	1	1	6	30	1	4	54	1	2	54	24	7	1	4	24	1	6	3	0
0	18	2	20	72	2	1	1050	4	3	108	1	6	2	336	4	1	90	1	1	105	6	200	56925	2	1	30	1	30	1	1	18	4	1	38250	7	4	1	4	2	6	1	1	1800	3	1	4	300	18	1	8	1	12	1	48	1	900	6	1	144	1	2	1	60	6	2400	1	9300	4	1	150	4	9100	50	1	1	1	1	5	8	2	4	1	37500	40	1	6	1	4	45	3	4	378	1	2	18	1	2	0
0	3	1	2	3	60	4032	2	1	24	16	105	16	1	1680	4	2	1	2	1920	1	8	1	20	1	6	1	1	10	3	180	15	3	8	1	2	5184	2	6	288	960	4	40	1	140	3	6	1	2	30	1	84	1	96	6	2	1	48	2	2	2	21312	6	4	1	192	10	12	1	8	3	8	24	1728	3	16560	18	8	3	1	2	9	2240	4	1	2	1	495	1	24	2	4	1	8	1	1296	2	1	0
0	12	3	1288	8	2	4	96	2	2	1	64	1	8	2	30	18	2	60	1	16	1	4	345	16	6	6	6	9660	1	2	195	2	1	2	4	10	3	4	1	8	1	4	1	1716	4	1150	6	1	1	18	2	1	6	1	2	10	598	1	3588	12	2	240	1	2	1	12	115	3	609	1	1	9	4	120	1	150	1	2	180	8	8	6	3	690	2093	828	8	1	1	1	32	1	150	12	1	690	3	0
0	11	5	1	1	1	1	5	14	3	1	2	198	2	1	90	2	4	18	1	1	90	3	8	1	20	1	41580	3	2	1	96	1	16	1	8	1	160	1	1	3	48	2	48	2	26730	1	6	72	1	2	6	704	1	88	5676	44	3	84	1	4	1	4	2	216	1	2	27	480	1	2	324	1	1	2	1	10	1	264	1	2	1	7	1	2	1	6	1	1	396	3	1	54	1	1	12	1	140	0
0	21	154	3	4	9	8	16	1	21	12	1	4	6	630	3	1	1	3	120	14	1	2	1	2	1	1	8	2	290	11340	1	56	1	4	1	36	1	24	1	12	2	210	10	1	4	2	30	1	10290	16	5922	1	8	1	60	10	2	24	6	20	111	18	4	1	1	3	4	72	2	60	1	2	4	1	15	12	3	4	1	36288	12	2	1	24	2	1	540	4	12	1	4	630	6	360	2	2	3	0
0	1	1	1	48	2	1	6	8	1800	400	6	1	1	6	30	6	40	16200	24	3	2	1	1200	6	1	15	80	1	1	1	8	28800	18	5	4	3	15	2	1	240	1	16	1	10560	6	2	1	8000	1	1	120	40	1	4	12	5	1	2	2	1	400	2	120	2	8	3	1	10	522	1	48	96	1	180	6	1	64	1	600	1	238	24	8	1	18	24	1	2	1	1600	1120	2	4	6	1	4	1	0
0	1	72	1	4	2	8	1	288	8	1	55	1026	4	1	18	1	8	96	1	2	1	144	3	2304	6	20	1	16	15428	6	3	5	1596	84	1	6	16	1	120	1	48	1	12	9	96	1	8	1	1216	12	2	1	6	9	1	6	288	16	1	24	15	1	1	1140	5	15	6	1	145	1	12	1	1520	1	8	1	1292	399	1	4	57	1520	30	48	4	1	16	2100	2	5	6	1	1	9	6	4	2	0
0	1	2	30	1	1800	1	1	1	12	14	33	1	2	18	1	32	1	6	3	112	12	1	2	24	1	6	162	8	1	6	13950	1	4	4	126	450	1	6	2	16	540	2	4	1	4	15	2592	6	1	1	6	4	24	1	2160	1	1	1	36	270	1	12	540	4	2	2	1	360	522	2	1	12	1	16	1	2310	1	8	18	252	2	6	90	1	2	180	1	2	432	4	1	6	320	6	2	1	288	0
0	12	4	1	2040	1	56	6	102	2	3	374	4	374	2	255	1	2	12	1	5100	680	6	1	1	864	1	4	9	2	10	12	4	408	1	12	30	2	3648	1	1	12	1	1	6	48	1	1	18	2	13056	1	1	1	24	1	2	30	6	1	1	6	10	2	6	1	87040	1	2	1	96	2	6	12	1	36	5	6	1	1	3	288	1	1	6	1248	2	2	6	1	1	24	16	6	2	1	16	1	0
0	1	480	168	1	8	2	40	3	1	1	108	1	1	6	1	2048	3	1	1	16	3	192	9	14976	3	1	1	3	240	1	12	1	32	3	2	1	117	1	4	6	5	30	5	9	4	1	24	2304	1	2	48	2	32	288	2	10	5904	1	4	36	1	12	1	4	36	1	18	2	12	1	72	1	32	192	552	1	132	2	6	96	1	6	54	2	1	6	1	528	288	8	2	6	1	200	24	1	14	0
0	1	9	1	2	9	2	1	16	270	1	2	72	2	1680	6	1	8	288	18	1	1	3	16	1	12	3	3645	1	2	945	1	8	1	4	1	36	2220	12	2	54	4	1	3	420	1	48	1	28	2	4	1	12	2	1	315	8	1	5880	24	4	1	17280	6	1	45	4	2	405	1	8	15	1	4	2	2	4950	1	2	1	2	40	1	1	1	32	2	10890	1	3	1	1	15	9	1	3	24	1	0
0	126	1	4	27	4	2	1568	9	1	6	120	1	4	1	24	4	2	3	342	112	1	32	1	8	3150	20	1	1680	6	1	1	120	4	32	27	1	2	2660	1	1	1	32	40	98	8	1	1	1	50	4	392	1	2520	1	1	3	16	2	84	1	20	2	8	168	1	4	1	24	1	2	2646	6	1	18	1	2	12	200	1	12	27	1	4	15	2	1	24	1	4	810	2	2	168	8	2	6	3	0
0	2	1	9	1	2	72	4	1	72	2	1	2	16	6	36	1	1	2340	8	1	16	3	70	3	1	2	120	1	1	3	60	2	1	2	1	10	20	2	12168	4	4	3	1118	1	8268	2	3	6	4	1	26	2	4	18	1	8	351	2	1	117	6	1	24	1	2	9	864	1	6	40	1	6	2	4	7176	2	1	10	6	1	8	3	1040	12	1352	8	1	18	24	1	1638	1	8	156	1	2	1	0
0	1	6	1	2	360	72	1	2	6	1	8	72	9	2	1	192	11424	30	1	24	1	2	5	70	1	15912	1	6	1260	9	2	1	24	840	1	330	8	3	1	1	20	1	8	1	4	5	220	115200	48	1	1	6	20	2	1	2	1	60	4	1	6	5184	1	6	4	1	2	1	20	4	4	2	4	120	3	24	24	16	9	2	1	5376	1	2	21	1	16	2	18	4	1	540	1	2	36	1	1	0
0	1	4	1	24	2	8	2	42	594	162	1	27	1	2	24	1	12	1	2508	1	24	1	32	4	24	1	88	1	22	1	216	2	3	3	144	4	1	12	1	8	1230	2	1	36	1	616	12	4	1	27	2	1	35	8	12	16	2	80	4	3	1	1	8	1	28	2	4	1	16	1	432	2	1	18	2	4	1	2	1	693	1122	1	1	96	8	36	3	1	1	3	90	528	1	4	1	96	6	0
0	2	1	3	48	1	2	420	3	2	1	18	1	2	42	1	16	1	2	1	800	1	32	1	4	1	2080	14	2	4	96	24	2	1	48	2	1	370	160	90	1	1	24	60	1	84	2	6	1	1	40	6	2800	1	4	1	16	1	60	24	3	180	6	120	1	200	1	1860	80	1	4	9	15	10	1	1	1	4	4000	4	1	102	10	1	1	12	2	20	30	2	16	1	8	3	8	1	2	1	0
0	1	24	8	2	4	180	1	6	12	1	50	1	1872	1	56	9	2	3	42	1	1	14	276	4	24	4	1	525	1	4	2	2	1	6	2835	135	1	2	9	24	30	18	1	360	2	1	36	6	3	12	1	8	1	1760	4	1	4	2	1	672	3	1	2	36	4	5	12	1	1044	1	1	1	24	1	6	9	6	1	180	2	1	3	8	210	2	1	54	1	4	1080	1	1	84	12	1	4	84	0
0	1	2	2	1	5	8	1	1	1	12	11	144	1	168	2	1	288	4	3	12	16632	1	24	3	1	1	12	1	72	1	1	132	28	12	1	1	592	10	2	2	1	8	30	2	48	4	1	192	4	10	4	1	12	1	15	1024	3	7	4	1	210	4	1	13056	2	3	3	128	1	120	1	8	1	16	10	4224	6	1	1	27	50	2	1	24	1	400	8	64	576	1	2	36	2	20	48	12	1	0
0	84	1	4	2	150	1	12	1	4	5	2772	1	16	1	392	2	32	1	1	6	8	168	1	840	140	18	1	24	1	36	2	6	1	2	140	10	2072	21	1	2	4	1	2	1	112	1	490	1	2	42	6	30	4	490	1	12	1	6	9555	16	1	315	84	2	8	1	2170	2	28	1	6	1	8	8	3	2	1	48	32	1	2	1	2520	6	6	1	1	9	2	252	4	1	1	1	8	1	28	0
0	1	8	1	96	4	18	4	6	45	4	2	864	1	16	1	48	1	180	1	1	3	1	3726	1	40	1	2	1	48	1	2	36	2	48	1	6	4	1	18	2160	126	6	1	24	18	2	2	420	120	3	1	4	1125	5	15	3	1	1	8	3	1	1	60	1	1	1	36	1	1	5040	12	3	2	1	48	6	10	2	1	4	24	1440	1	2	16	1	84	1	1	3	4	1	4	28	4	336	1	0
0	2	1	12	6	1	1	350	1	8	1	1	3	400	3	1	1	3	180	9	90	12	1	135	1	2	30	2	3	1	1	15	1600	1	1	18	6	1	16	1	4	3	50	45	2	1	378	1	1	1	12	3	1	11925	2	40	1	72	2	1	3	72	2	1	27	8250	4	50	2	12	4	1	25	4	12	4	1	45	1	2	486	2	60	4	8	1	1	1	1	10	2	1	120	24	2	1	3	300	0
0	24	1	432	1	8	48	1	56	10	2	3	2	4	672	6	4	18	1	1	36	1	6	36	2	1	288	1	1120	8	48	2	1	3	96	4	1	6	1344	48	2	1	12	2	1	72	1	4	12	2	16	1	84	2	1	2	1	2	18	126	1	1	144	1	4	3	1512	1	32	1	2	1	9984	3	2	1	6	8	1	30	1	1	6	1	400	8	8	1	6	16	24	2	2	1	320	4	2	1	0
0	2	72	1	72	1	2	6	1	1	6	1	216	2	546	4	1	84	4	1	12	4	1	2	84	12	1	91	6	2	750	1	4	2	24	1	4	24	2	1	48	1	1	1	24	2	1	3	16	30	4	1	1	1	15	50	120	2	4	1	16	20	1	24	1	8	150	2	90	2	4	3240	1	12	12	6	36	1	24	24	2	10	27	8	1	1170	5	220	3	8	1	2	1	8	2	1	4	2	0
0	1	1	1	8	160	4	6	4	16	126	1	8	1	2	1	16	7	6	14	420	36	1	2	2	1	2	42	1	2	60	90	18	1	1	9	400	1	8	1	4	4	6	6	64	4	72	25	3	1	2	15	180	3	2	30	1	24	1	8	280	1	16	1	1632	1	4	12	1	12	480	1	2	18	1	4	24	2	4	2	60	6	1	4	588	1	2	2	1	4	2	18	2	126	2	36	1	4	0
0	2	2	72	1	1	1	4	2	1	2	32	1	4	1	8	1	51	1	2	40	1	36	3	2	120	1	2	6	6	2	1	3	231	9	2	1	126	1	1	3	12	1	1	21	1	1	36	2	40	1	24	1	16	20	1	2	3	108	1	2	777	1	20	1	528	1	1	12	1	34	2	24	2	1	2	8	1	8	1	1	1	24	2	1	6	1	102	1	2	24	36	1	2	12	1	8	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
